Season,Name,Team,Level,Age,IP,ERA,G,GS,SV,BS,HLD,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,xFIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
2022,"Winston Santos","TEX","A",20,26.1,3.7594941247256948,6,6,0,0,,109,23,11,11,0,9,0,4,3,0,27,9.227849215235796,3.075949738411932,3,0,0.24770642,0.08256881,0.16513761,0.23958333,1.2151900201133559,0.33333333,0.69444444,3.4463374627245744,0.31315666200112036,4.706664212567164,1,0.13432836,0.43283582,0.43283582,0.20689655,0,0.43478261,0.17391304,0.39130435,0.13238771,144,279,423,"sa3015952"
2022,"John Stankiewicz","MIN","A+",23,10,1.8,2,1,0,0,,38,8,2,2,0,1,0,0,1,0,12,10.8,0.9,12,0,0.31578947,0.02631579,0.28947368,0.21621622,0.9,0.32,0.77777778,1.4201539516448975,0.3798460483551025,2.9314737878739834,1.09090909,0.08,0.48,0.44,0.09090909,0,0.48,0.28,0.24,0.11111111,49,104,153,"sa3016001"
2022,"John Stankiewicz","MIN","A",23,21.2,0.8307691088795135,4,4,0,0,,80,11,3,2,0,5,0,0,2,0,31,12.87692118763246,2.0769227721987837,6.2,0,0.3875,0.0625,0.325,0.14666667,0.7384614301151231,0.25,0.8125,1.2334735018261327,-0.4027043929466192,2.166558895920982,1.13333333,0.23809524,0.4047619,0.35714286,0.33333333,0,0.47727273,0.22727273,0.29545455,0.17363344,99,212,311,"sa3016001"
2022,"Reynardo Cruz","CIN","A",20,17.2,6.113206447168306,6,2,0,0,,77,14,13,12,3,10,0,5,2,2,18,9.169809670752459,5.0943387059735885,1.8,1.5283016117920765,0.23376623,0.12987013,0.1038961,0.22580645,1.358490321592957,0.26829268,0.64516129,6.119684595975221,-0.006478148806914774,5.361647789960747,0.78947368,0.19047619,0.35714286,0.45238095,0.15789474,0.15789474,0.27272727,0.47727273,0.25,0.17763158,134,170,304,"sa3016032"
2022,"Yilber Diaz","ARI","A",21,4,0,1,0,1,0,,15,2,0,0,0,0,0,1,0,0,7,15.75,0,7,0,0.46666667,0,0.46666667,0.14285714,0.5,0.28571429,1,1.1557461738586428,-1.1557461738586428,2.268649422377348,0.66666667,0.28571429,0.28571429,0.42857143,0.33333333,0,0.14285714,0.57142857,0.28571429,0.22033898,19,40,59,"sa3016055"
2022,"Barbaro Pinero","BOS","A",23,0,81,3,0,0,0,,13,3,11,9,0,6,0,2,2,0,0,0,54,0,0,0,0.46153846,-0.46153846,0.6,9,0.6,0,28.01595778465271,52.98404221534729,28.01595778465271,2,0.33333333,0.66666667,0,0,0,0.2,0.2,0.6,0.10909091,32,23,55,"sa3016221"
2022,"Victor Juarez","COL","A",19,29.1,3.3750003657558145,6,6,0,0,,121,25,11,11,1,9,0,3,0,1,32,9.818182882198732,2.7613639356183937,3.55555556,0.3068182150687104,0.26446281,0.07438017,0.19008264,0.2293578,1.159091034704017,0.31578947,0.73033708,3.3943824820774586,-0.019382116321644105,4.468796119221226,0.96666667,0.2027027,0.39189189,0.40540541,0.16666667,0.03333333,0.45454545,0.19480519,0.35064935,0.15550756,157,306,463,"sa3016226"
2022,"Kyle Hurt","LAD","A+",24,15.2,2.297871874165662,6,4,0,0,,66,13,4,4,1,8,0,0,2,0,25,14.361699213535386,4.595743748331324,3.125,0.5744679685414155,0.37878788,0.12121212,0.25757576,0.22413793,1.3404252599299695,0.375,0.86734694,2.690366885973964,-0.39249501180830215,2.7375544022574427,2,0.09090909,0.60606061,0.3030303,0,0.1,0.27272727,0.27272727,0.45454545,0.13793103,112,178,290,"sa3016453"
2022,"Nathanael Cruz","BOS","A",19,1.1,20.250050090377258,1,1,0,0,,10,1,3,3,0,5,0,0,0,0,2,13.500033393584838,33.750083483962094,0.4,0,0.2,0.5,-0.3,0.2,4.500011131194946,0.33333333,0.5,12.265978191843445,7.984071898533813,13.124306187567633,1,0.33333333,0.33333333,0.33333333,0,0,0.33333333,0.66666667,0,0.04545455,25,19,44,"sa3016457"
2022,"Adrian Quintana","SEA","A",19,2,27,1,1,0,0,,14,7,6,6,0,3,0,0,0,0,2,9,13.5,0.66666667,0,0.14285714,0.21428571,-0.07142857,0.63636364,5,0.77777778,0.4,6.405746173858643,20.594253826141358,6.405746173858643,6,0.33333333,0.66666667,0,0,0,0.77777778,0,0.22222222,0.10204082,19,30,49,"sa3016465"
2022,"Miguel Ullola","HOU","A",20,7,3.857142857142857,4,3,0,0,,34,4,5,3,0,9,0,2,4,0,10,12.857142857142858,11.571428571428571,1.11111111,0,0.29411765,0.26470588,0.02941177,0.17391304,1.8571428571428572,0.30769231,0.66666667,5.873100641795567,-2.0159577846527097,7.017535138555935,0.57142857,0.15384615,0.30769231,0.53846154,0.28571429,0,0.46153846,0.30769231,0.23076923,0.19463087,70,79,149,"sa3016504"
2022,"Cody Mincey","MIA","AA",30,31,3.4838709677419355,6,6,0,0,,132,31,14,12,3,9,0,2,1,1,27,7.838709677419355,2.6129032258064515,3,0.8709677419354839,0.20454545,0.06818182,0.13636363,0.25619835,1.2903225806451613,0.30769231,0.74074074,4.133825569768106,-0.6499546020261708,5.222771708426937,0.78571429,0.17582418,0.36263736,0.46153846,0,0.07142857,0.5212766,0.22340426,0.25531915,0.10557769,171,331,502,"sa3016707"
2022,"Kendry Rojas","TOR","A",19,27,4.333333333333333,7,5,0,1,,122,27,18,13,1,16,0,1,1,1,28,9.333333333333334,5.333333333333333,1.75,0.3333333333333333,0.2295082,0.13114754,0.09836066,0.25714286,1.5925925925925926,0.34210526,0.61032864,3.699000249085603,0.6343330842477299,4.565308979043254,1.07407407,0.22222222,0.40277778,0.375,0.11111111,0.03703704,0.44303797,0.26582278,0.29113924,0.13829787,181,289,470,"sa3016746"
2022,"Peniel Otano","ARI","A",21,26,4.5,7,4,0,1,,119,32,24,13,1,9,0,1,4,1,27,9.346153846153847,3.1153846153846154,3,0.34615384615384615,0.22689076,0.07563025,0.15126051,0.29357798,1.5769230769230769,0.38271605,0.44334975,3.48266925078172,1.0173307492182802,3.8387486727191855,2.93333333,0.21333333,0.58666667,0.2,0.06666667,0.06666667,0.41975309,0.25925926,0.32098765,0.13585746,156,293,449,"sa3016751"
2022,"Andrew Moore","SEA","A",22,14,1.2857142857142858,12,0,1,0,,56,13,3,2,0,5,0,1,1,0,21,13.5,3.2142857142857144,4.2,0,0.375,0.08928571,0.28571429,0.26,1.2857142857142858,0.44827586,0.84210526,2.1914604595729283,-0.9057461738586425,2.8274051730121887,2.66666667,0.24137931,0.55172414,0.20689655,0.16666667,0,0.37931034,0.17241379,0.44827586,0.16666667,87,141,228,"sa3016795"
2022,"Maceo Campbell","BOS","A",23,15.1,2.9347832171363866,8,0,0,0,,72,13,6,5,2,12,0,0,4,0,13,7.630436364554606,7.043479721127328,1.08333333,1.1739132868545545,0.18055556,0.16666667,0.01388889,0.21666667,1.630435120631326,0.24444444,0.85585586,6.363784358361819,-3.4290011412254326,5.638413455230914,1.61538462,0.26086957,0.45652174,0.2826087,0.30769231,0.15384615,0.47916667,0.14583333,0.375,0.12589928,116,162,278,"sa3016797"
2022,"Jefferson Figueroa","MIL","A",21,10.1,4.354840049386809,4,3,0,0,,49,9,6,5,0,8,0,0,1,0,12,10.45161611852834,6.967744079018894,1.5,0,0.24489796,0.16326531,0.08163265,0.2195122,1.6451617964350167,0.31034483,0.64705882,4.01595778465271,0.33888226473409855,5.677234178116674,0.6,0.14285714,0.32142857,0.53571429,0.13333333,0,0.44827586,0.31034483,0.24137931,0.11483254,100,109,209,"sa3016811"
2022,"Jimmy Kingsbury","SEA","A+",23,5,5.4,1,1,0,0,,23,6,4,3,0,0,0,0,0,0,2,3.6,0,2,0,0.08695652,0,0.08695652,0.26086957,1.2,0.28571429,0.33333333,2.6587490081787113,2.741250991821289,5.723387759923935,0.16666667,0.26315789,0.10526316,0.63157895,0,0,0.38095238,0.38095238,0.23809524,0.13043478,20,49,69,"sa3016838"
2022,"Jimmy Kingsbury","SEA","A",23,16.2,1.6199996910095804,4,4,0,0,,69,8,3,3,0,10,0,3,2,0,20,10.79999794006387,5.399998970031935,2,0,0.28985507,0.14492754,0.14492753,0.14285714,1.079999794006387,0.22222222,0.85714286,3.8457461853027324,-2.225746494293152,5.003165343002001,1,0.25714286,0.37142857,0.37142857,0.07692308,0,0.41666667,0.27777778,0.30555556,0.13157895,105,161,266,"sa3016838"
2022,"Peyton Alford","SEA","AA",24,20.2,6.096773255752248,7,2,0,1,,98,19,16,14,1,18,0,3,6,0,18,7.838708471681461,7.838708471681461,1,0.43548380398230335,0.18367347,0.18367347,0,0.24675325,1.7903223052605806,0.31034483,0.62176166,5.824649165448285,0.27212409030396234,7.577510407148666,0.67857143,0.18965517,0.32758621,0.48275862,0.17857143,0.03571429,0.26666667,0.35,0.38333333,0.07962529,189,238,427,"sa3016843"
2022,"Gordon Graceffo","STL","A+",22,45.2,0.985401350101961,8,8,0,0,,165,27,6,5,1,4,0,2,1,0,56,11.036495121141963,0.7883210800815688,14,0.1970802700203922,0.33939394,0.02424242,0.31515152,0.16981132,0.6788320411813509,0.25490196,0.85443038,1.746431521461368,-0.761030171359407,2.7253716869137845,1.04761905,0.15686275,0.43137255,0.41176471,0.19047619,0.02380952,0.47572816,0.18446602,0.33980583,0.16897081,203,448,651,"sa3016849"
2022,"Ryan Loutos","STL","AA",23,4,0,2,0,0,0,,15,1,0,0,0,2,0,0,1,0,4,9,4.5,2,0,0.26666667,0.13333333,0.13333334,0.07692308,0.75,0.11111111,1,3.3891655921936037,-3.3891655921936037,5.147230041027069,1,0.11111111,0.44444444,0.44444444,0.75,0,0.66666667,0.11111111,0.22222222,0.19642857,18,38,56,"sa3016850"
2022,"Ryan Loutos","STL","A+",23,14.1,3.1395355800219646,9,0,4,2,,55,11,7,5,1,3,0,1,3,0,17,10.67442097207468,1.8837213480131787,5.66666667,0.627907116004393,0.30909091,0.05454545,0.25454546,0.21568627,0.9767444026735002,0.3030303,0.58823529,2.8922468356405044,0.2472887443814602,3.8065225281604116,0.63157895,0.08823529,0.35294118,0.55882353,0.15789474,0.05263158,0.26470588,0.32352941,0.41176471,0.19491525,80,156,236,"sa3016850"
2022,"Carson Matthews","LAA","A",22,0.1,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,27.00026956469727,0,1,0,1,0,1,0,0,0,1,-2.0943137294074172,2.0943137294074172,-2.0943137294074172,0,0,0,0,0,0,,,,0.66666667,0,3,3,"sa3016873"
2022,"Luke Boyd","SDP","A+",24,9,5,11,0,2,0,,43,11,8,5,1,4,0,2,1,0,6,6,4,1.5,1,0.13953488,0.09302326,0.04651162,0.2972973,1.6666666666666667,0.33333333,0.57692308,5.631265062756009,-0.6312650627560092,6.476699158052604,0.6,0.17241379,0.31034483,0.51724138,0.06666667,0.06666667,0.51612903,0.25806452,0.22580645,0.10285714,67,108,175,"sa3016904"
2022,"Hunter Perdue","MIA","A+",23,20.1,6.196722280271293,5,4,0,0,,86,17,14,14,3,12,0,1,3,0,16,7.0819683203100485,5.311476240232537,1.33333333,1.3278690600581342,0.18604651,0.13953488,0.04651163,0.23287671,1.4262297311735515,0.25925926,0.62015504,5.782449387299497,0.4142728929717956,5.553671225111762,0.96,0.125,0.42857143,0.44642857,0.2,0.12,0.45614035,0.21052632,0.33333333,0.13207547,124,194,318,"sa3016905"
2022,"Tommy Sommer","CHW","A",23,35,4.114285714285714,7,7,0,0,,152,32,20,16,6,16,0,2,5,0,42,10.8,4.114285714285714,2.625,1.542857142857143,0.27631579,0.10526316,0.17105263,0.23880597,1.3714285714285714,0.30232558,0.72115385,5.387386356081281,-1.2731006417955673,4.2051550388336185,1.375,0.15555556,0.48888889,0.35555556,0.21875,0.1875,0.58695652,0.17391304,0.23913043,0.19542254,200,368,568,"sa3016906"
2022,"Fraser Ellard","CHW","A+",24,15,4.2,13,0,1,1,,67,14,10,7,2,9,0,1,2,0,10,6,5.4,1.11111111,1.2,0.14925373,0.13432836,0.01492537,0.24561404,1.5333333333333334,0.26666667,0.66037736,6.2512634754180905,-2.0512634754180903,5.514215530951818,3.1,0.08888889,0.68888889,0.22222222,0,0.2,0.34042553,0.23404255,0.42553191,0.09387755,110,135,245,"sa3016907"
2022,"Theo Denlinger","CHW","AA",25,4,11.25,4,0,0,1,,23,8,5,5,1,2,0,1,0,0,4,9,4.5,2,2.25,0.17391304,0.08695652,0.08695652,0.4,2.5,0.46666667,0.625,7.053180408477783,4.196819591522217,5.535497796535492,1.5,0.33333333,0.4,0.26666667,0,0.25,0.4375,0.25,0.3125,0.11494253,35,52,87,"sa3016908"
2022,"Theo Denlinger","CHW","A+",25,10,3.6,8,0,0,1,,43,9,4,4,1,3,0,0,1,0,17,15.3,2.7,5.66666667,0.9,0.39534884,0.06976744,0.3255814,0.225,1.2,0.36363636,0.75471698,2.651263475418091,0.9487365245819093,2.8456915587186815,0.7,0.22727273,0.31818182,0.45454545,0.5,0.1,0.39130435,0.2173913,0.39130435,0.22981366,47,114,161,"sa3016908"
2022,"Caleb Wurster","MIA","A",23,10,5.4,8,0,3,0,,46,10,6,6,0,6,0,0,2,0,15,13.5,5.4,2.5,0,0.32608696,0.13043478,0.19565218,0.25,1.6,0.4,0.625,2.2027039527893066,3.1972960472106937,2.7418200373649597,3.5,0.25,0.58333333,0.16666667,0.25,0,0.56,0.12,0.32,0.13157895,77,113,190,"sa3016910"
2022,"Cameron Leonard","TBR","A+",22,7.2,1.173912556725976,3,0,1,1,,31,7,1,1,1,2,0,0,2,0,9,10.565213010533785,2.347825113451952,4.5,1.173912556725976,0.29032258,0.06451613,0.22580645,0.24137931,1.173912556725976,0.31578947,1,3.9816982039431994,-2.8077856472172233,3.6505239825360642,1.42857143,0.15,0.5,0.35,0,0.14285714,0.45,0.25,0.3,0.16981132,35,71,106,"sa3016912"
2022,"Andre Granillo","STL","A",22,14.2,3.0681811531714627,9,0,2,0,,62,9,6,5,2,9,0,0,1,0,25,15.340905765857313,5.522726075708633,2.77777778,1.227272461268585,0.40322581,0.14516129,0.25806452,0.16981132,1.227272461268585,0.26923077,0.78947368,3.607249363000738,-0.5390682098292752,3.12104921566459,0.78571429,0.07407407,0.40740741,0.51851852,0.35714286,0.14285714,0.44444444,0.33333333,0.22222222,0.23616236,101,170,271,"sa3016913"
2022,"Jimmy Joyce","SEA","A+",23,28.1,5.4000006058637515,6,6,0,0,,123,24,20,17,2,8,0,7,1,1,29,9.211765739414634,2.541176755700589,3.625,0.6352941889251472,0.23577236,0.06504065,0.17073171,0.22222222,1.129411891422484,0.28571429,0.52486188,3.917572589069095,1.4824280167946564,3.811153423179393,2.55555556,0.12328767,0.63013699,0.24657534,0.11111111,0.11111111,0.525,0.2,0.275,0.09917355,185,299,484,"sa3016914"
2022,"Jimmy Joyce","SEA","A",23,4,0,1,1,0,0,,18,2,1,0,0,4,0,0,0,0,3,6.75,9,0.75,0,0.16666667,0.22222222,-0.05555555,0.14285714,1.5,0.18181818,0.83333333,5.405746173858643,-5.405746173858643,5.776713923364878,9,0,0.9,0.1,0,0,0.81818182,0.09090909,0.09090909,0.09090909,29,48,77,"sa3016914"
2022,"Zach Cable","CHW","A+",24,14.1,5.651164044039536,13,0,2,1,,69,12,9,9,2,15,0,0,4,1,13,8.162792508057109,9.418606740065893,0.86666667,1.255814232008786,0.1884058,0.2173913,-0.0289855,0.22222222,1.8837213480131787,0.25641026,0.74380165,6.990799055440055,-1.339635011400519,6.949306772943053,0.76470588,0.25,0.325,0.425,0.23529412,0.11764706,0.375,0.25,0.375,0.15498155,126,145,271,"sa3016935"
2022,"Kyle Whitten","TBR","A",23,15.1,1.760869930281832,11,0,5,0,,57,11,3,3,1,2,0,0,1,0,13,7.630436364554606,1.1739132868545545,6.5,0.5869566434272773,0.22807018,0.03508772,0.19298246,0.2,0.8478262627282894,0.24390244,0.86206897,3.559435950875939,-1.798566020594107,3.6818913104733233,1.53846154,0.21428571,0.47619048,0.30952381,0.53846154,0.07692308,0.42857143,0.16666667,0.4047619,0.14912281,85,143,228,"sa3016936"
2022,"Garrett Schoenle","CHW","A",24,23,1.565217391304348,11,0,0,1,,93,10,5,4,0,12,0,0,2,0,33,12.91304347826087,4.695652173913044,2.75,0,0.35483871,0.12903226,0.22580645,0.12345679,0.9565217391304348,0.20833333,0.77272727,2.7116099585657536,-1.1463925672614057,3.5077383041381838,1.1875,0.16666667,0.45238095,0.38095238,0.5,0,0.42553191,0.12765957,0.44680851,0.17557252,150,243,393,"sa3016937"
2022,"Jake Schrand","MIA","A",22,8.1,3.2400012359623855,6,0,0,0,,32,6,3,3,2,2,0,1,0,0,6,6.480002471924771,2.1600008239749235,3,2.1600008239749235,0.1875,0.0625,0.125,0.20689655,0.9600003662110772,0.19047619,0.96774194,6.162705005646154,-2.922703769683768,4.498317799087085,1,0.2173913,0.39130435,0.39130435,0,0.22222222,0.34782609,0.26086957,0.39130435,0.1,54,76,130,"sa3016938"
2022,"Gabe Bierman","MIA","A",22,27.2,3.9036140093040457,6,5,0,0,,124,27,12,12,2,15,0,1,2,0,32,10.40963735814412,4.879517511630057,2.13333333,0.6506023348840075,0.25806452,0.12096774,0.13709678,0.25,1.518072114729351,0.33783784,0.77114428,3.7641496943915334,0.13946431491251232,3.847412134471206,1.23809524,0.35616438,0.35616438,0.28767123,0.19047619,0.0952381,0.44,0.24,0.32,0.13476563,198,314,512,"sa3016939"
2022,"Pat Monteverde","MIA","A+",24,30.1,2.3736266223809612,6,6,0,0,,128,24,8,8,1,12,0,2,2,0,32,9.494506489523845,3.5604399335714416,2.66666667,0.29670332779762015,0.25,0.09375,0.15625,0.21052632,1.1868133111904806,0.28395062,0.81967213,3.2234506238472775,-0.8498240014663163,4.6066513716778825,0.575,0.22222222,0.28395062,0.49382716,0.4,0.025,0.3902439,0.30487805,0.30487805,0.14068441,199,327,526,"sa3016940"
2022,"Andrew Marrero","STL","A",22,2.1,7.7142970124235,4,0,0,0,,17,3,5,2,0,6,0,1,3,0,3,11.57144551863525,23.1428910372705,0.5,0,0.17647059,0.35294118,-0.17647059,0.3,3.85714850621175,0.42857143,0.5,9.831284796475558,-2.116987784052058,11.564160463388646,1,0.14285714,0.42857143,0.42857143,0,0,0.28571429,0.14285714,0.57142857,0.1038961,41,36,77,"sa3016941"
2022,"Chase Lee","TEX","AA",23,16,0,14,0,3,0,,60,5,0,0,0,7,0,1,1,1,21,11.8125,3.9375,3,0,0.35,0.11666667,0.23333333,0.09615385,0.75,0.16129032,1,2.7641655921936037,-2.7641655921936037,4.412351012974978,0.86666667,0.09677419,0.41935484,0.48387097,0.4,0,0.25806452,0.22580645,0.51612903,0.12307692,95,165,260,"sa3016946"
2022,"Kohl Simas","CHW","A",22,27,3,6,6,0,0,,110,21,11,9,3,10,0,0,1,1,39,13,3.3333333333333335,3.9,1,0.35454545,0.09090909,0.26363636,0.21,1.1481481481481481,0.31034483,0.74626866,3.6826244513193767,-0.6826244513193767,3.340228040792324,0.73076923,0.22413793,0.32758621,0.44827586,0.11538462,0.11538462,0.33333333,0.35,0.31666667,0.16666667,168,300,468,"sa3016949"
2022,"Channy Ortiz","ARI","A",23,1.1,6.750016696792419,2,0,0,0,,9,3,1,1,0,2,0,0,1,0,0,0,13.500033393584838,0,0,0,0.22222222,-0.22222222,0.42857143,3.7500092759957884,0.42857143,0.8,8.405757305053589,-1.65574060826117,11.744475309238382,0.66666667,0.28571429,0.28571429,0.42857143,0,0,0.28571429,0.42857143,0.28571429,0,15,23,38,"sa3016952"
2022,"Andy Thomas","SEA","A+",24,1,0,1,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.458749008178711,-3.458749008178711,4.735681821405888,2,0,0.66666667,0.33333333,0,0,0.33333333,0.66666667,0,0.07142857,7,7,14,"sa3016953"
2022,"Kevin Kopps","SDP","AA",25,13.1,4.7250011265280545,13,0,3,1,,54,6,7,7,1,10,1,0,2,0,14,9.450002253056109,6.750001609325793,1.4,0.6750001609325793,0.25925926,0.18518519,0.07407407,0.13636364,1.200000286102363,0.17241379,0.61643836,5.014165860414569,-0.28916473388651465,5.357714278947994,1.6,0.13333333,0.53333333,0.33333333,0.1,0.1,0.56666667,0.33333333,0.1,0.14767932,98,139,237,"sa3017005"
2022,"Jacob DeLabio","HOU","A",24,4.1,0,2,0,0,0,,16,3,1,0,0,1,0,0,1,0,7,14.538472203821184,2.0769246005458837,7,0,0.4375,0.0625,0.375,0.2,0.9230776002426149,0.375,0.75,1.477494383985519,-1.477494383985519,2.797996695116051,0.2,0.25,0.125,0.625,0.2,0,0.25,0.25,0.5,0.15873016,26,37,63,"sa3017011"
2022,"Kyle Backhus","ARI","A+",24,12.2,4.263156824825481,10,0,0,1,,54,11,6,6,1,5,0,1,0,0,17,12.078944337005531,3.5526306873545677,3.4,0.7105261374709135,0.31481481,0.09259259,0.22222222,0.22916667,1.2631575777260686,0.33333333,0.70512821,3.221906962355073,1.041249862470408,3.102885570044816,1.44444444,0.24137931,0.44827586,0.31034483,0.11111111,0.11111111,0.4516129,0.22580645,0.32258065,0.12735849,78,134,212,"sa3017068"
2022,"John Carver","ARI","A+",22,28.1,1.9058825667754415,5,5,0,0,,109,15,6,6,2,11,0,0,1,0,33,10.48235411726493,3.4941180390883098,3,0.6352941889251472,0.30275229,0.10091743,0.20183486,0.15306122,0.9176471617807682,0.20634921,0.86206897,3.2116901569300427,-1.3058075901546011,3.7812943209495615,0.6969697,0.125,0.359375,0.515625,0.15151515,0.06060606,0.37878788,0.25757576,0.36363636,0.15064935,138,247,385,"sa3017069"
2022,"Matt Svanson","TOR","A",23,23,4.304347826086956,6,3,0,0,,103,23,15,11,6,10,0,1,0,0,28,10.956521739130435,3.9130434782608696,2.8,2.347826086956522,0.27184466,0.09708738,0.17475728,0.25,1.434782608695652,0.29310345,0.7421875,5.794008300615394,-1.4896604745284376,3.34029714335566,2.0625,0.19672131,0.54098361,0.26229508,0.125,0.375,0.359375,0.296875,0.34375,0.15406162,138,219,357,"sa3017070"
2022,"Austin Smith","ATL","A+",23,13.1,2.7000006437303172,13,0,3,1,,55,11,4,4,0,3,0,1,0,1,15,10.125002413988689,2.0250004827977377,5,0,0.27272727,0.05454545,0.21818182,0.21568627,1.0500002503395678,0.30555556,0.73333333,2.5012631535529324,0.19873749017738485,3.8462487491930184,1.5,0.14285714,0.51428571,0.34285714,0.25,0,0.44444444,0.25,0.30555556,0.10952381,72,138,210,"sa3017071"
2022,"Justin Kelly","TOR","A",23,20.1,3.0983611401356463,10,0,2,0,,83,15,9,7,2,9,2,1,2,0,19,8.409837380368183,3.983607180174402,2.11111111,0.8852460400387561,0.22891566,0.10843373,0.12048193,0.20547945,1.180328053385008,0.25,0.72072072,4.287949992828063,-1.1895888526924163,4.003532891227213,2.26666667,0.09259259,0.62962963,0.27777778,0.4,0.13333333,0.48148148,0.16666667,0.35185185,0.12913907,118,184,302,"sa3017072"
2022,"Kasey Ford","HOU","A",24,8,3.375,4,0,0,0,,33,5,3,3,1,3,0,1,3,0,12,13.5,3.375,4,1.125,0.36363636,0.09090909,0.27272727,0.17241379,1,0.25,0.78947368,4.14095778465271,-0.7659577846527101,3.5173379693180324,1.28571429,0.05882353,0.52941176,0.41176471,0.28571429,0.14285714,0.47058824,0.11764706,0.41176471,0.19148936,54,87,141,"sa3017099"
2022,"Alek Jacob","SDP","AA",24,9.1,3.8571441708783323,6,1,0,0,,42,11,4,4,0,3,0,0,0,0,13,12.53571855535458,2.8928581281587493,4.33333333,0,0.30952381,0.07142857,0.23809524,0.28205128,1.5000005108971293,0.42307692,0.71428571,2.067736400389947,1.7894077704883853,3.57464929835582,1.25,0.30769231,0.38461538,0.30769231,0,0,0.38461538,0.23076923,0.38461538,0.17032967,62,120,182,"sa3017100"
2022,"Alek Jacob","SDP","A+",24,9,0,4,0,0,0,,31,4,0,0,0,0,0,0,0,0,16,16,0,16,0,0.51612903,0,0.51612903,0.12903226,0.4444444444444444,0.26666667,1,-0.03540160391065772,0.03540160391065772,0.7278912426696884,1.4,0.14285714,0.5,0.35714286,0.6,0,0.4,0.26666667,0.33333333,0.15789474,37,96,133,"sa3017100"
2022,"Hayden Juenger","TOR","AA",21,21.1,3.7968755657785485,8,7,0,0,,88,16,9,9,4,9,0,0,1,0,28,11.812501760199929,3.7968755657785485,3.11111111,1.6875002514571327,0.31818182,0.10227273,0.21590909,0.20253165,1.1718751746230087,0.25531915,0.82474227,4.606643312890107,-0.8097677471115583,3.9688306496245787,0.64,0.19607843,0.31372549,0.49019608,0.32,0.16,0.42307692,0.15384615,0.42307692,0.14454277,109,230,339,"sa3017103"
2022,"Walker Brockhouse","HOU","A+",23,1,18,1,0,0,0,,6,1,2,2,0,2,0,0,0,1,0,0,18,0,0,0,0.33333333,-0.33333333,0.25,3,0.25,0.33333333,9.85126347541809,8.14873652458191,12.840119642019271,1,0,0.5,0.5,0,0,0.25,0.5,0.25,0.04347826,10,13,23,"sa3017105"
2022,"Phillip Sikes","BOS","A",23,1,0,1,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.01595778465271,-4.01595778465271,4.01595778465271,2,0,1,0,0,0,1,0,0,0.11111111,2,7,9,"sa3017113"
2022,"J.J. Niekro","ATL","A",24,27.1,2.6341466478192688,7,0,0,0,,107,18,10,8,2,9,0,1,4,1,33,10.865854922254483,2.9634149787966773,3.66666667,0.6585366619548172,0.30841121,0.08411215,0.22429906,0.18556701,0.9878049929322258,0.25806452,0.71428571,3.6501040835667005,-1.0159574357474317,3.536275653323647,1.4,0.21311475,0.45901639,0.32786885,0.15,0.1,0.421875,0.140625,0.4375,0.14252336,153,275,428,"sa3017129"
2022,"Griff McGarry","PHI","A+",23,14.1,6.9069782760483225,6,6,0,0,,63,14,11,11,3,7,0,1,1,0,27,16.95349213211861,4.395349812030751,3.85714286,1.8837213480131787,0.42857143,0.11111111,0.31746032,0.25454545,1.4651166040102501,0.44,0.61797753,4.479170591422484,2.4278076846258383,2.9051266783449714,0.54545455,0.39285714,0.21428571,0.39285714,0,0.27272727,0.53571429,0.25,0.21428571,0.15298507,105,163,268,"sa3017130"
2022,"Conor Dryer","TBR","A+",23,19.1,1.3965519537682294,8,0,1,0,,78,19,4,3,0,6,0,0,0,0,20,9.310346358454861,2.7931039075364588,3.33333333,0,0.25641026,0.07692308,0.17948718,0.26388889,1.2931036608965085,0.36538462,0.84,2.7133322538291633,-1.316780300060934,3.795504492088189,1.71428571,0.25490196,0.47058824,0.2745098,0.35714286,0,0.5,0.19230769,0.30769231,0.14482759,91,199,290,"sa3017131"
2022,"Dylan Spain","ATL","A+",24,13.1,8.77500209212353,12,0,1,1,,64,19,14,13,5,5,0,0,0,0,15,10.125002413988689,3.3750008046628963,3,3.3750008046628963,0.234375,0.078125,0.15625,0.3220339,1.8000004291535447,0.35897436,0.58823529,7.601264369487976,1.173737722635555,4.631659467687248,1.23529412,0.13636364,0.47727273,0.38636364,0.23529412,0.29411765,0.43181818,0.25,0.31818182,0.14522822,84,157,241,"sa3017134"
