bbpct,kpct,bbperk,avg,obp,slg,ops,iso,babip,wsb,wrc,wraa,woba,wrcplus,gbperfb,ldpct,gbpct,fbpct,iffbpct,hrperfb,pullpct,centpct,oppopct,swstrpct,playerid,playeridlevel,date,playeridunique
0.0460251,0.13807531,0.33333333,0.33183857,0.36401674,0.57399103,0.93800777,0.24215246,0.33519553,0.0919965207576751,45.41946092894687,13.987131080538168,0.4020962503165879,144.4991864999988,1.20289855,0.20833333,0.43229167,0.359375,0.14492754,0.20289855,0.3626943,0.25906736,0.37823834,0.1185006,sa3014466,sa3014466-AAA,2022-06-18,sa3014466-AAA-2022-06-18-STL
0.10687023,0.22900763,0.46666667,0.25892857,0.35877863,0.35714286,0.71592149,0.09821429,0.33333333,-0.3243931010365486,17.02827537278098,-1.5688138731344337,0.3360274020042128,91.56419667406284,2.66666667,0.32098765,0.49382716,0.18518519,0.06666667,0.13333333,0.5060241,0.20481928,0.28915663,0.11829945,sa3014468,sa3014468-AA,2022-06-18,sa3014468-AA-2022-06-18-LAD
0.26470588,0.26470588,1.0,0.08333333,0.35294118,0.08333333,0.43627451,0.0,0.13333333,0.2799901291728019,2.9642450253949755,-1.429198797465742,0.2782567757017472,67.46973774811707,1.0,0.14285714,0.42857143,0.42857143,0.33333333,0.0,0.46666667,0.06666667,0.46666667,0.17424242,sa3014470,sa3014470-A,2022-06-18,sa3014470-A-2022-06-18-CLE
0.25,0.25,1.0,0.11111111,0.33333333,0.11111111,0.44444444,0.0,0.16666667,0.0043274923227727,2.160881368333839,-1.4662309010677117,0.2781945417324702,59.5758059810586,6.0,0.22222222,0.66666667,0.11111111,0.0,0.0,0.5,0.3,0.2,0.17073171,sa3014472,sa3014472-CPX,2022-06-18,sa3014472-CPX-2022-06-18-BAL
0.10572687,0.23348018,0.45283019,0.22613065,0.3215859,0.33668342,0.65826932,0.11055277,0.30821918,-0.8914325451478362,25.77133303666487,-6.326029362436385,0.3145177994530632,80.29112397530362,1.20408163,0.23943662,0.41549296,0.34507042,0.20408163,0.0,0.45890411,0.19178082,0.34931507,0.11021814,sa3014473,sa3014473-A,2022-06-18,sa3014473-A-2022-06-18-LAD
0.10185185,0.19444444,0.52380952,0.30051813,0.37037037,0.54404145,0.91441182,0.24352332,0.34265734,0.3927440987899899,40.411317914427975,13.623790710868104,0.4023067653179168,150.85870975450692,1.36734694,0.22147651,0.44966443,0.32885906,0.08163265,0.18367347,0.37908497,0.30065359,0.32026144,0.12252475,sa3014474,sa3014474-A+,2022-06-18,sa3014474-A+-2022-06-18-DET
0.19298246,0.15789474,1.22222222,0.23913043,0.38596491,0.34782609,0.733791,0.10869566,0.27777778,-0.3021929506212473,8.73983832900843,1.3743589789184034,0.362512167085681,118.65946415153012,1.72727273,0.16666667,0.52777778,0.30555556,0.27272727,0.09090909,0.32432432,0.2972973,0.37837838,0.07305936,sa3014475,sa3014475-A,2022-06-18,sa3014475-A-2022-06-18-WSN
0.09090909,0.30909091,0.29411765,0.19191919,0.26363636,0.28282828,0.54646464,0.09090909,0.265625,-0.411004476249218,7.136671484539032,-6.223570166996003,0.251462984085083,53.417233540226114,2.42857143,0.26153846,0.52307692,0.21538462,0.21428571,0.14285714,0.45454545,0.16666667,0.37878788,0.11208791,sa3014475,sa3014475-AA,2022-06-18,sa3014475-AA-2022-06-18-WSN
0.09663866,0.2394958,0.40350877,0.24170616,0.31932773,0.45971564,0.77904337,0.21800948,0.27586207,0.167825698852539,33.16470779431488,2.1038521076502974,0.3449835701833797,106.77332308186716,0.72727273,0.24,0.32,0.44,0.3030303,0.16666667,0.41830065,0.21568627,0.36601307,0.09947644,sa3014479,sa3014479-A+,2022-06-18,sa3014479-A+-2022-06-18-BAL
0.10526316,0.21052632,0.5,0.29891304,0.37799043,0.49456522,0.87255565,0.19565218,0.34848485,-0.836364938877523,37.51814382706702,12.565837109432822,0.391392325839171,150.35942068054308,0.80327869,0.15384615,0.37692308,0.46923077,0.19672131,0.14754098,0.40151515,0.25757576,0.34090909,0.12037037,sa3014484,sa3014484-A+,2022-06-18,sa3014484-A+-2022-06-18-SFG
0.13157895,0.25657895,0.51282051,0.3359375,0.43421053,0.515625,0.94983553,0.1796875,0.44705882,-0.8671287843026221,31.197361753727925,12.346879647519126,0.4250217936686332,165.49901258733547,1.68,0.24719101,0.47191011,0.28089888,0.32,0.2,0.57777778,0.14444444,0.27777778,0.10413476,sa3014485,sa3014485-A+,2022-06-18,sa3014485-A+-2022-06-18-KCR
0.05882353,0.0,1.0,0.25,0.29411765,0.5,0.79411765,0.25,0.2,-0.0243294825777411,2.271934804054127,-0.1414279225150485,0.3401545216055477,94.1397983420378,0.4,0.125,0.25,0.625,0.3,0.1,0.375,0.4375,0.1875,0.05454545,sa3014485,sa3014485-AA,2022-06-18,sa3014485-AA-2022-06-18-KCR
0.06751055,0.27848101,0.24242424,0.23853211,0.29535865,0.4587156,0.75407425,0.22018349,0.28873239,-0.3318381514400244,31.027619665781653,1.635749539653459,0.3320322084729954,105.56531289990744,1.33962264,0.16778523,0.47651007,0.3557047,0.1509434,0.20754717,0.40522876,0.26797386,0.32679739,0.13384113,sa3014489,sa3014489-A+,2022-06-18,sa3014489-A+-2022-06-18-OAK
0.12444444,0.16888889,0.73684211,0.2565445,0.35267857,0.40314136,0.75581993,0.14659686,0.29605263,-1.1960997693240645,31.57547356701693,2.2112192413886502,0.3461828503225531,107.53030952827147,1.21153846,0.21768707,0.42857143,0.3537415,0.28846154,0.07692308,0.34640523,0.23529412,0.41830065,0.07610994,sa3014490,sa3014490-A+,2022-06-18,sa3014490-A+-2022-06-18-TEX
0.13135593,0.32627119,0.4025974,0.21717172,0.33474576,0.39393939,0.72868515,0.17676767,0.29824561,-0.2675901195034385,31.4338950424246,2.166041245942516,0.3348799671156932,107.40075190003466,0.87037037,0.1512605,0.39495798,0.45378151,0.12962963,0.16666667,0.41463415,0.28455285,0.30081301,0.15477387,sa3014494,sa3014494-A+,2022-06-18,sa3014494-A+-2022-06-18-MIN
0.12173913,0.1826087,0.66666667,0.24242424,0.34782609,0.35858586,0.70641195,0.11616162,0.28947368,0.8728612316772342,27.998709730092056,-4.652668335255616,0.3267115396365784,85.75046870627061,0.82608696,0.19230769,0.36538462,0.44230769,0.27536232,0.05797101,0.39102564,0.25641026,0.3525641,0.12471655,sa3014496,sa3014496-AA,2022-06-18,sa3014496-AA-2022-06-18-SEA
0.11320755,0.27358491,0.4137931,0.25,0.3490566,0.39130435,0.74036095,0.14130435,0.33333333,-0.3046608064323663,15.11148559518343,2.4562486953306784,0.343448834599189,119.40895073532174,1.5,0.18032787,0.49180328,0.32786885,0.05,0.15,0.47540984,0.29508197,0.2295082,0.09004739,sa3014497,sa3014497-A+,2022-06-18,sa3014497-A+-2022-06-18-SEA
0.03846154,0.23076923,0.16666667,0.29166667,0.30769231,0.5,0.80769231,0.20833333,0.33333333,-0.050776801072061,3.8631104062433943,0.7589956949587573,0.3512595960727104,124.45127727398472,0.36363636,0.21052632,0.21052632,0.57894737,0.0,0.09090909,0.36842105,0.31578947,0.31578947,0.17045455,sa3014497,sa3014497-A+,2022-06-18,sa3014497-A+-2022-06-18-TOR
0.12440191,0.27272727,0.45614035,0.24725275,0.34449761,0.47252747,0.81702508,0.22527472,0.31034483,0.22706338763237,31.719946246667952,6.33548710875139,0.3588923278909463,124.95813314095048,1.23809524,0.23577236,0.42276423,0.34146341,0.19047619,0.21428571,0.472,0.304,0.224,0.1235012,sa3014499,sa3014499-AA,2022-06-18,sa3014499-AA-2022-06-18-BAL
0.02857143,0.22857143,0.125,0.41176471,0.42857143,0.88235294,1.31092437,0.47058823,0.47826087,-0.0573552325367927,10.905819737917604,6.302758881456078,0.5457898940358843,236.92538678059427,1.0,0.23076923,0.38461538,0.38461538,0.1,0.3,0.69230769,0.15384615,0.15384615,0.12820513,sa3014499,sa3014499-AAA,2022-06-18,sa3014499-AAA-2022-06-18-BAL
0.05,0.22,0.22727273,0.20879121,0.27,0.28571429,0.55571429,0.07692308,0.26086957,0.7052777912467718,6.149970805092915,-7.090143049315349,0.2580227863788604,46.44953111974409,1.32,0.14705882,0.48529412,0.36764706,0.2,0.04,0.47142857,0.2,0.32857143,0.09295775,sa3014500,sa3014500-AA,2022-06-18,sa3014500-AA-2022-06-18-MIL
0.22764228,0.22764228,1.0,0.30434783,0.47154472,0.48913043,0.96067515,0.1847826,0.40322581,1.3711080835200846,28.044182368453445,10.652219482596818,0.4488496174657247,161.24794281420264,1.42857143,0.203125,0.46875,0.328125,0.14285714,0.14285714,0.42424242,0.27272727,0.3030303,0.11918063,sa3014502,sa3014502-A,2022-06-18,sa3014502-A-2022-06-18-LAA
0.06334842,0.26244344,0.24137931,0.29207921,0.33936652,0.43069307,0.77005959,0.13861386,0.38028169,-0.5892911329865456,31.09849776141072,2.2562746237936038,0.3466462662856503,107.82281800202458,1.45454545,0.22857143,0.45714286,0.31428571,0.15909091,0.11363636,0.3986014,0.27972028,0.32167832,0.14018692,sa3014503,sa3014503-A+,2022-06-18,sa3014503-A+-2022-06-18-TEX
0.08602151,0.19354839,0.44444444,0.27710843,0.33333333,0.48192771,0.81526104,0.20481928,0.3125,-0.4620414264500141,13.57040073596688,0.367886996500214,0.3540099013236261,102.78649205567936,1.38095238,0.23076923,0.44615385,0.32307692,0.28571429,0.14285714,0.44117647,0.16176471,0.39705882,0.07512953,sa3014506,sa3014506-AA,2022-06-18,sa3014506-AA-2022-06-18-STL
0.08843537,0.19727891,0.44827586,0.34883721,0.40410959,0.56589147,0.97000106,0.21705426,0.43137255,2.698328997939825,29.87808399954456,11.647683541566314,0.4225277337309432,163.891539675251,0.84444444,0.1443299,0.39175258,0.46391753,0.15555556,0.02222222,0.42307692,0.25961538,0.31730769,0.08734403,sa3014506,sa3014506-A+,2022-06-18,sa3014506-A+-2022-06-18-STL
0.0862069,0.3045977,0.28301887,0.19745223,0.27011494,0.34394904,0.61406398,0.14649681,0.2745098,0.9792918325401844,15.236624860752082,-9.366639709484124,0.2840499552502029,61.92928104014533,1.0,0.18446602,0.40776699,0.40776699,0.16666667,0.07142857,0.41904762,0.31428571,0.26666667,0.15406562,sa3014507,sa3014507-A,2022-06-18,sa3014507-A-2022-06-18-LAA
0.1344086,0.32795699,0.40983607,0.24675325,0.3655914,0.37662338,0.74221478,0.12987013,0.37362637,-0.0596288815140724,25.45503274294609,2.8640786776232194,0.3404518577360337,112.67798902756208,0.75,0.18085106,0.35106383,0.46808511,0.09090909,0.09090909,0.48958333,0.27083333,0.23958333,0.17214192,sa3014510,sa3014510-AA,2022-06-18,sa3014510-AA-2022-06-18-PIT
0.07142857,0.1302521,0.5483871,0.27272727,0.33333333,0.41626794,0.74960127,0.14354067,0.28977273,1.413565505295992,30.403457114431745,-3.383621057536715,0.3334976465405312,89.98545822661889,1.11111111,0.23563218,0.40229885,0.36206897,0.17460317,0.0952381,0.43243243,0.26486486,0.3027027,0.07857143,sa3014511,sa3014511-AA,2022-06-18,sa3014511-AA-2022-06-18-KCR
0.14522822,0.22821577,0.63636364,0.25870647,0.36929461,0.43283582,0.80213043,0.17412935,0.31205674,3.6722368877381086,38.61604856831757,9.84329297525612,0.3663769577054067,134.21046323984982,1.44680851,0.17266187,0.48920863,0.3381295,0.17021277,0.17021277,0.37931034,0.26896552,0.35172414,0.14592275,sa3014516,sa3014516-A+,2022-06-18,sa3014516-A+-2022-06-18-COL
0.09655172,0.4,0.24137931,0.20472441,0.29655172,0.4015748,0.69812652,0.19685039,0.3015873,0.1446650624275207,17.44028766297204,0.3864735796342564,0.3255013683746601,102.26620026315318,0.35,0.2173913,0.20289855,0.57971014,0.3,0.175,0.45714286,0.3,0.24285714,0.225,sa3014521,sa3014521-A,2022-06-18,sa3014521-A-2022-06-18-CIN
0.07352941,0.38235294,0.19230769,0.20967742,0.27941176,0.38709677,0.66650853,0.17741935,0.32352941,0.3170404681004584,6.883728942035886,-1.5493814738996303,0.2948915611452131,81.62740202035228,0.47058824,0.30555556,0.22222222,0.47222222,0.11764706,0.11764706,0.52777778,0.22222222,0.25,0.22097378,sa3014521,sa3014521-A+,2022-06-18,sa3014521-A+-2022-06-18-CIN
0.07391304,0.16956522,0.43589744,0.29756098,0.35652174,0.44390244,0.80042418,0.14634146,0.34337349,0.5264363987371325,35.81107328088304,8.351596988749705,0.3604964927486751,130.41426172844487,0.93939394,0.23353293,0.37125749,0.39520958,0.10606061,0.06060606,0.4491018,0.25149701,0.2994012,0.11725067,sa3014522,sa3014522-A+,2022-06-18,sa3014522-A+-2022-06-18-COL
0.05529954,0.24423963,0.22641509,0.18,0.23611111,0.28,0.51611111,0.1,0.23287671,0.619167011231184,11.311470252784058,-17.008721696821883,0.2391028842992252,39.941361530713245,0.68493151,0.15172414,0.34482759,0.50344828,0.34246575,0.02739726,0.52,0.2,0.28,0.15006305,sa3014524,sa3014524-A+,2022-06-18,sa3014524-A+-2022-06-18-PHI
0.03645833,0.22395833,0.1627907,0.2568306,0.28645833,0.40983607,0.6962944,0.15300547,0.3037037,1.5600096955895424,22.81878915825389,-0.1039040943095837,0.3126814598217606,99.54671951866754,1.33333333,0.1942446,0.46043165,0.34532374,0.14583333,0.125,0.44680851,0.21985816,0.33333333,0.13239875,sa3014525,sa3014525-A+,2022-06-18,sa3014525-A+-2022-06-18-ARI
0.13461538,0.17948718,0.75,0.2556391,0.35897436,0.45864662,0.81762098,0.20300752,0.29411765,-1.107863200828433,24.24947175533117,2.103319676225796,0.3647634761455731,109.49744979946314,0.82222222,0.2038835,0.3592233,0.4368932,0.31111111,0.08888889,0.58490566,0.18867925,0.22641509,0.07744108,sa3014527,sa3014527-AA,2022-06-18,sa3014527-AA-2022-06-18-TEX
0.0877193,0.33333333,0.26315789,0.23880597,0.3245614,0.3880597,0.7126211,0.14925373,0.3553719,-0.4195536989718675,27.34496197043123,-0.3471752709322981,0.3195313519843349,98.7463038049164,1.3,0.24590164,0.42622951,0.32786885,0.225,0.125,0.38888889,0.24603175,0.36507937,0.15669206,sa3014528,sa3014528-AA,2022-06-18,sa3014528-AA-2022-06-18-DET
0.13483146,0.28651685,0.47058824,0.25,0.37078652,0.41666667,0.78745319,0.16666667,0.34408602,-0.4932943228632211,27.173393623212093,5.098486946204418,0.359232253572914,123.0963012474014,0.9047619,0.16666667,0.39583333,0.4375,0.16666667,0.0952381,0.3814433,0.22680412,0.39175258,0.11869031,sa3014530,sa3014530-A+,2022-06-18,sa3014530-A+-2022-06-18-CHC
0.09090909,0.29338843,0.30985915,0.26605505,0.33884298,0.52293578,0.86177876,0.25688073,0.3358209,2.91564345639199,38.56324628855896,6.5221707608909565,0.3725989883866052,120.3556549007194,0.921875,0.14583333,0.40972222,0.44444444,0.21875,0.203125,0.56756757,0.26351351,0.16891892,0.19234857,sa3014531,sa3014531-AA,2022-06-18,sa3014531-AA-2022-06-18-MIL
0.09090909,0.27272727,0.33333333,0.23636364,0.33333333,0.4,0.73333333,0.16363636,0.2972973,0.3225000072270632,8.070638144403128,-0.6678369995063258,0.3291936408389698,92.35751102442862,1.66666667,0.13513514,0.54054054,0.32432432,0.08333333,0.16666667,0.48717949,0.25641026,0.25641026,0.13671875,sa3014532,sa3014532-AA,2022-06-18,sa3014532-AA-2022-06-18-ATL
0.06722689,0.17647059,0.38095238,0.28110599,0.33613445,0.42857143,0.76470588,0.14746544,0.32947977,-0.1700469087809324,35.19840784805404,4.444301088029019,0.3555854078100509,114.45108168059636,1.50980392,0.25581395,0.44767442,0.29651163,0.21568627,0.07843137,0.42372881,0.21468927,0.36158192,0.15141243,sa3014537,sa3014537-A,2022-06-18,sa3014537-A-2022-06-18-BOS
0.09677419,0.20430108,0.47368421,0.24390244,0.32258065,0.31707317,0.63965382,0.07317073,0.3015873,0.3963720523752272,9.74958952721999,-1.7839291298682898,0.2993991797970187,84.53265492598028,2.23529412,0.12698413,0.6031746,0.26984127,0.17647059,0.05882353,0.515625,0.1875,0.296875,0.16167665,sa3014540,sa3014540-A+,2022-06-18,sa3014540-A+-2022-06-18-CHC
0.07692308,0.38461538,0.2,0.18181818,0.23076923,0.18181818,0.41258741,0.0,0.28571429,-0.0226253285072743,0.2953231721031595,-1.3168891132962774,0.1966642553989704,18.317883741345582,4.0,0.28571429,0.57142857,0.14285714,0.0,0.0,0.57142857,0.0,0.42857143,0.08474576,sa3014544,sa3014544-A+,2022-06-18,sa3014544-A+-2022-06-18-CLE
0.15609756,0.21463415,0.72727273,0.33333333,0.43414634,0.42261905,0.85676539,0.08928572,0.43307087,0.3838488087058067,38.9112013346876,12.421319461556797,0.4089793594872079,146.89080729407095,1.74193548,0.3359375,0.421875,0.2421875,0.03225806,0.03225806,0.33076923,0.35384615,0.31538462,0.09606481,sa3014544,sa3014544-A,2022-06-18,sa3014544-A-2022-06-18-CLE
0.09580838,0.20359281,0.47058824,0.24503311,0.31736527,0.35761589,0.67498116,0.11258278,0.2920354,-0.2313495576381683,18.83711073601029,-2.957691363456035,0.3127530120803924,86.42937270107876,1.90909091,0.17241379,0.54310345,0.28448276,0.12121212,0.12121212,0.4957265,0.23076923,0.27350427,0.11578947,sa3014546,sa3014546-A+,2022-06-18,sa3014546-A+-2022-06-18-BOS
0.12711864,0.28813559,0.44117647,0.265,0.36440678,0.41,0.77440678,0.145,0.36923077,-0.3514682687819004,33.902168421778384,0.3990152764651209,0.3514532652307064,101.1909782781772,1.01960784,0.23134328,0.3880597,0.38059701,0.05882353,0.09803922,0.47407407,0.22222222,0.3037037,0.15181518,sa3014547,sa3014547-AA,2022-06-18,sa3014547-AA-2022-06-18-SEA
0.07692308,0.32307692,0.23809524,0.17948718,0.26153846,0.35042735,0.61196581,0.17094017,0.22857143,-0.2437286451458931,12.405684238320552,-3.114889318102636,0.2822952884894151,79.93057855253333,0.81818182,0.14285714,0.38571429,0.47142857,0.36363636,0.15151515,0.44444444,0.25,0.30555556,0.18644068,sa3014548,sa3014548-A+,2022-06-18,sa3014548-A+-2022-06-18-SFG
0.09543568,0.19917012,0.47916667,0.20187793,0.29045643,0.31455399,0.60501042,0.11267606,0.24539877,0.8153694332577288,21.728776075468065,-8.159159369244577,0.2810416142145792,72.70082644437731,1.14285714,0.18181818,0.43636364,0.38181818,0.33333333,0.04761905,0.46385542,0.25301205,0.28313253,0.0973262,sa3014549,sa3014549-A+,2022-06-18,sa3014549-A+-2022-06-18-MIL
0.14814815,0.25925926,0.57142857,0.23809524,0.37037037,0.47619048,0.84656085,0.23809524,0.28571429,0.2037865587626584,5.023274701408127,0.9427733983313824,0.3918813069661458,123.10435234074107,0.375,0.26666667,0.2,0.53333333,0.125,0.125,0.3125,0.25,0.4375,0.28813559,sa3014676,sa3014676-CPX,2022-06-18,sa3014676-CPX-2022-06-18-BOS
0.2,0.0,1.0,0.25,0.4,0.25,0.65,0.0,0.25,-0.0082292845472693,0.7043874104850522,0.0034945299260845,0.3416267871856689,100.4985825970008,0.5,0.25,0.25,0.5,0.5,0.0,0.25,0.0,0.75,0.0,sa3014678,sa3014678-CPX,2022-06-18,sa3014678-CPX-2022-06-18-CHC
0.12413793,0.22068966,0.5625,0.26829268,0.36551724,0.3902439,0.75576114,0.12195122,0.33333333,-0.4400362148880958,21.99908726904893,3.262341553907634,0.3604580279054313,117.41146303368632,1.25925926,0.33695652,0.36956522,0.29347826,0.25925926,0.11111111,0.41935484,0.30107527,0.27956989,0.11071429,sa3014679,sa3014679-A,2022-06-18,sa3014679-A-2022-06-18-CHC
0.09677419,0.30645161,0.31578947,0.20496894,0.2972973,0.29813665,0.59543395,0.09316771,0.29807692,-0.1852564727887511,17.04860553209846,-4.827321498941734,0.2875417048866684,77.93317973637346,1.08333333,0.27184466,0.37864078,0.34951456,0.38888889,0.05555556,0.45794393,0.21495327,0.3271028,0.17546362,sa3014681,sa3014681-A,2022-06-18,sa3014681-A-2022-06-18-CIN
0.13095238,0.14285714,0.91666667,0.30288462,0.404,0.46153846,0.86553846,0.15865384,0.32738095,-2.1554687870666385,46.39714743825424,10.764833233084566,0.397349743112441,130.2108731167474,1.88235294,0.15028902,0.55491329,0.29479769,0.23529412,0.15686275,0.4301676,0.26256983,0.30726257,0.07955801,sa3014682,sa3014682-A,2022-06-18,sa3014682-A-2022-06-18-COL
0.0921659,0.21658986,0.42553191,0.26804124,0.33640553,0.39175258,0.72815811,0.12371134,0.33561644,-1.081007088534534,28.134021918033497,2.6121070484866067,0.3379323730866114,110.2347612310368,2.51724138,0.28671329,0.51048951,0.2027972,0.27586207,0.10344828,0.38926174,0.27516779,0.33557047,0.14559387,sa3014683,sa3014683-A,2022-06-18,sa3014683-A-2022-06-18-DET
0.07142857,0.14285714,0.5,0.30769231,0.35714286,0.46153846,0.81868132,0.15384615,0.36363636,-0.5334521396434866,2.52170439673386,0.4058889062496222,0.3848649135657719,119.18356813602531,0.66666667,0.54545455,0.18181818,0.27272727,0.0,0.0,0.54545455,0.27272727,0.18181818,0.28571429,sa3014685,sa3014685-CPX,2022-06-18,sa3014685-CPX-2022-06-18-HOU
0.11538462,0.41208791,0.28,0.13924051,0.24175824,0.28481013,0.52656837,0.14556962,0.20253165,-1.052205305546522,12.506218987395467,-11.01162735850602,0.2547326752772698,53.17756908287207,0.46,0.12048193,0.27710843,0.60240964,0.18,0.12,0.61176471,0.2,0.18823529,0.18918919,sa3014686,sa3014686-A,2022-06-18,sa3014686-A-2022-06-18-KCR
0.08791209,0.24542125,0.35820896,0.21632653,0.28676471,0.29387755,0.58064226,0.07755102,0.28651685,0.5629243166185915,22.545670507744592,-16.05600321452256,0.2782036686206565,58.4059402966749,1.85185185,0.1299435,0.56497175,0.30508475,0.2037037,0.03703704,0.36111111,0.19444444,0.44444444,0.14271938,sa3014687,sa3014687-A,2022-06-18,sa3014687-A-2022-06-18-LAA
0.15384615,0.29120879,0.52830189,0.26,0.38121547,0.36,0.74121547,0.1,0.39175258,-1.0914325481280684,27.494850400085895,1.760401251907798,0.3585714681372458,106.8406408925696,1.12903226,0.32653061,0.35714286,0.31632653,0.25806452,0.03225806,0.51515152,0.18181818,0.3030303,0.1810219,sa3014688,sa3014688-A,2022-06-18,sa3014688-A-2022-06-18-LAA
0.12946429,0.33928571,0.38157895,0.24867725,0.35714286,0.36507937,0.72222223,0.11640212,0.38738739,-0.0414163647219538,31.2652549811824,-0.4079132011906489,0.3450837922947747,98.71211746535144,1.19512195,0.19642857,0.4375,0.36607143,0.17073171,0.09756098,0.33913043,0.27826087,0.3826087,0.20927602,sa3014689,sa3014689-A,2022-06-18,sa3014689-A-2022-06-18-LAD
0.09821429,0.20535714,0.47826087,0.26041667,0.34977578,0.390625,0.74040078,0.13020833,0.32191781,1.6921927239745855,30.69122380562607,4.346021359642187,0.3477006359485233,116.49644320840927,1.43181818,0.27210884,0.42857143,0.29931973,0.29545455,0.06818182,0.47651007,0.22147651,0.30201342,0.11554333,sa3014690,sa3014690-A,2022-06-18,sa3014690-A-2022-06-18-MIA
0.06086957,0.17391304,0.35,0.3047619,0.34782609,0.42857143,0.77639752,0.12380953,0.35294118,0.1395484237000346,16.324217285954933,2.7987785302042774,0.3542468234112388,120.69270047904594,2.70588235,0.25,0.54761905,0.20238095,0.29411765,0.11764706,0.50574713,0.24137931,0.25287356,0.15174129,sa3014691,sa3014691-A,2022-06-18,sa3014691-A-2022-06-18-MIA
0.0631068,0.33980583,0.18571429,0.21465969,0.26699029,0.38743455,0.65442484,0.17277486,0.29565217,-0.5382964219897985,21.816575264415967,-4.802525544681323,0.3021042077865415,81.9583479580196,0.78431373,0.22222222,0.34188034,0.43589744,0.2745098,0.1372549,0.56666667,0.20833333,0.225,0.21268164,sa3014692,sa3014692-A,2022-06-18,sa3014692-A-2022-06-18-MIL
0.28643216,0.26130653,1.09615385,0.27205882,0.49246231,0.55147059,1.0439329,0.27941177,0.36363636,-0.5038166344165802,46.45039830733823,23.04550863434361,0.4755713217186205,198.46450445324825,0.65714286,0.30120482,0.27710843,0.42168675,0.2,0.25714286,0.42857143,0.38095238,0.19047619,0.09963986,sa3014693,sa3014693-A,2022-06-18,sa3014693-A-2022-06-18-MIN
0.05809129,0.21991701,0.26415094,0.29864253,0.34854772,0.46606335,0.81461107,0.16742082,0.36969697,-1.9994783196598287,37.65457297051195,9.30995783889535,0.3732054164300816,132.84559622935467,1.31372549,0.27607362,0.41104294,0.31288344,0.21568627,0.09803922,0.44117647,0.25294118,0.30588235,0.15592028,sa3014695,sa3014695-A,2022-06-18,sa3014695-A-2022-06-18-NYM
0.12809917,0.30165289,0.42465753,0.25480769,0.3553719,0.43269231,0.78806421,0.17788462,0.35658915,0.863138422369957,36.75992268988484,8.297695047348673,0.3674455014142123,129.1533577468404,2.18181818,0.22222222,0.53333333,0.24444444,0.18181818,0.21212121,0.48529412,0.25735294,0.25735294,0.15410574,sa3014696,sa3014696-A,2022-06-18,sa3014696-A-2022-06-18-NYY
0.06190476,0.34285714,0.18055556,0.19270833,0.25238095,0.265625,0.51800595,0.07291667,0.29166667,-1.2922843773849308,11.94699754598344,-17.746597624991292,0.2480513575531187,40.23425751308667,2.19354839,0.14655172,0.5862069,0.26724138,0.19354839,0.06451613,0.48360656,0.13114754,0.3852459,0.1795818,sa3014697,sa3014697-A,2022-06-18,sa3014697-A-2022-06-18-OAK
0.0952381,0.18095238,0.52631579,0.31382979,0.38095238,0.50531915,0.88627153,0.19148936,0.35664336,2.739951701369137,38.13254348434192,12.089114258658713,0.3954184625829969,146.41905700627478,1.77777778,0.14965986,0.54421769,0.30612245,0.11111111,0.17777778,0.40397351,0.1986755,0.39735099,0.08484848,sa3014701,sa3014701-A+,2022-06-18,sa3014701-A+-2022-06-18-SDP
0.05921053,0.38815789,0.15254237,0.21167883,0.27152318,0.31386861,0.58539179,0.10218978,0.34615385,-0.5761149972677231,13.26691613108902,-6.374362135817719,0.2783824525132085,67.54609323692657,2.23529412,0.28571429,0.49350649,0.22077922,0.17647059,0.11764706,0.43209877,0.24691358,0.32098765,0.20913884,sa3014702,sa3014702-A,2022-06-18,sa3014702-A-2022-06-18-CHC
0.11764706,0.29411765,0.4,0.24137931,0.35294118,0.31034483,0.66328601,0.06896552,0.36842105,-0.3346392018720507,4.433707781649989,-0.3323638061509904,0.3290285240201389,93.02646214963086,0.88888889,0.10526316,0.42105263,0.47368421,0.33333333,0.0,0.21052632,0.42105263,0.36842105,0.3030303,sa3014703,sa3014703-CPX,2022-06-18,sa3014703-CPX-2022-06-18-CHC
0.04347826,0.26086957,0.16666667,0.33333333,0.34782609,0.47619048,0.82401657,0.14285715,0.4,-0.522295278031379,3.7488407243392574,0.5247334737680073,0.3682269168936688,116.27531074454905,0.71428571,0.25,0.3125,0.4375,0.14285714,0.14285714,0.4375,0.25,0.3125,0.25,sa3014704,sa3014704-CPX,2022-06-18,sa3014704-CPX-2022-06-18-SDP
0.07407407,0.27983539,0.26470588,0.27477477,0.33744856,0.45045045,0.78789901,0.17567568,0.36734694,-0.3969469373114407,36.7886775044288,2.428945949443754,0.3589506578543549,107.06916451182622,0.71875,0.25675676,0.31081081,0.43243243,0.203125,0.109375,0.46794872,0.22435897,0.30769231,0.14109166,sa3014707,sa3014707-A,2022-06-18,sa3014707-A-2022-06-18-SFG
0.10714286,0.14285714,0.75,0.32,0.39285714,0.6,0.99285714,0.28,0.35,-0.6663633367861621,6.554441847275346,2.3228108663068703,0.4487658419779369,154.89162161713966,1.71428571,0.05,0.6,0.35,0.42857143,0.14285714,0.47619048,0.19047619,0.33333333,0.19565217,sa3014710,sa3014710-CPX,2022-06-18,sa3014710-CPX-2022-06-18-TBR
